Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
1578146400.0,2020-01-04 02-PM,ETHUSD,132.7,132.99,132.67,132.89,86.79,11531.42
1578142800.0,2020-01-04 01-PM,ETHUSD,132.67,132.96,132.58,132.7,131.43,17447.69
1578139200.0,2020-01-04 12-PM,ETHUSD,133.45,133.55,132.64,132.67,328.48,43728.32
1578135600.0,2020-01-04 11-AM,ETHUSD,133.18,133.45,132.96,133.45,304.21,40513.95
1578132000.0,2020-01-04 10-AM,ETHUSD,133.76,133.95,133.18,133.18,431.69,57744.15
1578128400.0,2020-01-04 09-AM,ETHUSD,133.56,133.76,133.27,133.76,160.83,21461.51
1578124800.0,2020-01-04 08-AM,ETHUSD,133.82,133.98,133.46,133.56,373.88,49983.67
1578121200.0,2020-01-04 07-AM,ETHUSD,133.87,134.09,133.56,133.82,319.29,42768.68
1578117600.0,2020-01-04 06-AM,ETHUSD,133.54,134,133.54,133.87,418.56,56028.74
1578114000.0,2020-01-04 05-AM,ETHUSD,133.72,133.89,133.44,133.54,182.42,24378.95
1578110400.0,2020-01-04 04-AM,ETHUSD,133.2,133.76,132.81,133.72,667.94,88989.08
1578106800.0,2020-01-04 03-AM,ETHUSD,133.18,133.38,132.77,133.2,662.8,88191.15
1578103200.0,2020-01-04 02-AM,ETHUSD,132.88,133.18,132.67,133.18,327.66,43545.35
1578099600.0,2020-01-04 01-AM,ETHUSD,133.58,133.58,132.63,132.88,1388.48,184632.34
1578096000.0,2020-01-04 12-AM,ETHUSD,134,134.58,133.32,133.58,849.7,113820.84
1578092400.0,2020-01-03 11-PM,ETHUSD,132.94,134.72,132.83,134,2067.2,276541.24
1578088800.0,2020-01-03 10-PM,ETHUSD,132.34,133,131.94,132.94,963.72,127680.61
1578085200.0,2020-01-03 09-PM,ETHUSD,133.31,133.83,132.2,132.34,1414.39,187881.34
1578081600.0,2020-01-03 08-PM,ETHUSD,133.2,134.05,133,133.31,1619.01,216401.8
1578078000.0,2020-01-03 07-PM,ETHUSD,133.31,133.42,132.22,133.2,1090.98,144766.81
1578074400.0,2020-01-03 06-PM,ETHUSD,134.01,134.15,133.22,133.31,650.23,86841.18
1578070800.0,2020-01-03 05-PM,ETHUSD,133.52,134.66,132.7,134.01,1759.99,235453.6
1578067200.0,2020-01-03 04-PM,ETHUSD,132.55,133.74,132.02,133.52,3200.99,425802.56
1578063600.0,2020-01-03 03-PM,ETHUSD,131.68,132.55,131.63,132.55,669.24,88491.39
1578060000.0,2020-01-03 02-PM,ETHUSD,133.89,133.89,131.08,131.68,2211.46,292129.14
1578056400.0,2020-01-03 01-PM,ETHUSD,132.19,133.91,132.16,133.89,2179.16,289460.47
1578052800.0,2020-01-03 12-PM,ETHUSD,132.2,132.66,131.8,132.19,1392.14,184196.15
1578049200.0,2020-01-03 11-AM,ETHUSD,131.94,132.47,131.72,132.2,3016.8,397867.34
1578045600.0,2020-01-03 10-AM,ETHUSD,132.25,132.53,131.44,131.94,730.08,96360.9
1578042000.0,2020-01-03 09-AM,ETHUSD,131.88,132.79,131.67,132.25,1615.89,213448.73
1578038400.0,2020-01-03 08-AM,ETHUSD,128.64,132.75,128.6,131.88,10557.44,1388695.35
1578034800.0,2020-01-03 07-AM,ETHUSD,129.08,129.26,128.59,128.64,583.44,75182.06
1578031200.0,2020-01-03 06-AM,ETHUSD,128.89,129.14,128.65,129.08,1627.55,209915.7
1578027600.0,2020-01-03 05-AM,ETHUSD,129.11,129.61,128.44,128.89,991.94,128068.48
1578024000.0,2020-01-03 04-AM,ETHUSD,126.49,129.6,126.49,129.11,5014.83,644732.03
1578020400.0,2020-01-03 03-AM,ETHUSD,126.47,126.68,126.1,126.49,1354.67,171093.64
1578016800.0,2020-01-03 02-AM,ETHUSD,125.59,126.67,125.49,126.47,921.45,116329.37
1578013200.0,2020-01-03 01-AM,ETHUSD,126.71,126.71,125.4,125.59,3831.58,482896.45
1578009600.0,2020-01-03 12-AM,ETHUSD,126.72,127.22,126.57,126.71,793.13,100548.28
1578006000.0,2020-01-02 11-PM,ETHUSD,127.03,127.04,126.65,126.72,663.26,84034.8
1578002400.0,2020-01-02 10-PM,ETHUSD,127.44,127.44,127,127.03,932.7,118521.69
1577998800.0,2020-01-02 09-PM,ETHUSD,126.89,127.45,126.85,127.44,417.34,53033.15
1577995200.0,2020-01-02 08-PM,ETHUSD,127.23,127.23,126.54,126.89,1202.89,152548.3
1577991600.0,2020-01-02 07-PM,ETHUSD,127.23,127.25,126.72,127.23,798.86,101517.63
1577988000.0,2020-01-02 06-PM,ETHUSD,127.07,127.32,126.78,127.23,291.59,37051.94
1577984400.0,2020-01-02 05-PM,ETHUSD,127.19,127.48,126,127.07,3915.21,496174.29
1577980800.0,2020-01-02 04-PM,ETHUSD,129.26,129.36,126.66,127.19,6391.55,813790.53
1577977200.0,2020-01-02 03-PM,ETHUSD,129.14,129.39,129,129.26,286.95,37068.9
1577973600.0,2020-01-02 02-PM,ETHUSD,129.04,129.36,128.84,129.14,958.52,123710.32
1577970000.0,2020-01-02 01-PM,ETHUSD,129.54,129.55,128.46,129.04,1579.88,203694.25
1577966400.0,2020-01-02 12-PM,ETHUSD,129.19,129.54,129.17,129.54,94.56,12235.54
1577962800.0,2020-01-02 11-AM,ETHUSD,129.27,129.38,129,129.19,449.51,58103.67
1577959200.0,2020-01-02 10-AM,ETHUSD,129.23,129.59,129.22,129.27,426.14,55108.45
1577955600.0,2020-01-02 09-AM,ETHUSD,129.66,129.67,129.1,129.23,1668.11,215514.31
1577952000.0,2020-01-02 08-AM,ETHUSD,128.8,129.69,128.78,129.66,139.07,17984.74
1577948400.0,2020-01-02 07-AM,ETHUSD,128.72,129.03,128.41,128.8,860.56,110697.39
1577944800.0,2020-01-02 06-AM,ETHUSD,128.8,129.3,128.67,128.72,624.68,80583.75
1577941200.0,2020-01-02 05-AM,ETHUSD,129.05,129.07,128.75,128.8,308.05,39698.55
1577937600.0,2020-01-02 04-AM,ETHUSD,128.6,129.16,128.26,129.05,1285.77,165608.25
1577934000.0,2020-01-02 03-AM,ETHUSD,129.15,129.15,128.34,128.6,835.02,107513.42
1577930400.0,2020-01-02 02-AM,ETHUSD,129.72,129.72,128.35,129.15,1286.78,166030.42
1577926800.0,2020-01-02 01-AM,ETHUSD,130.19,130.19,129.71,129.72,39.93,5184.78
1577923200.0,2020-01-02 12-AM,ETHUSD,130.33,130.33,129.93,130.19,304.81,39619.55
1577919600.0,2020-01-01 11-PM,ETHUSD,130.07,130.4,129.33,130.33,961.63,124801.88
1577916000.0,2020-01-01 10-PM,ETHUSD,131.52,131.52,129.6,130.07,1213.9,157964.65
1577912400.0,2020-01-01 09-PM,ETHUSD,131.81,131.91,131.36,131.52,798.48,105199.31
1577908800.0,2020-01-01 08-PM,ETHUSD,131.56,131.84,131.4,131.81,197.59,25989.31
1577905200.0,2020-01-01 07-PM,ETHUSD,131.74,131.78,131.3,131.56,374.32,49205.17
1577901600.0,2020-01-01 06-PM,ETHUSD,132.05,132.16,131.35,131.74,1090.95,143757.03
1577898000.0,2020-01-01 05-PM,ETHUSD,132.62,132.86,131.89,132.05,2031.58,268788.44
1577894400.0,2020-01-01 04-PM,ETHUSD,131.73,132.79,131.63,132.62,1369.97,181095.47
1577890800.0,2020-01-01 03-PM,ETHUSD,131.63,131.9,131.4,131.73,97.38,12822.67
1577887200.0,2020-01-01 02-PM,ETHUSD,131.43,131.86,131.01,131.63,331.73,43668.33
1577883600.0,2020-01-01 01-PM,ETHUSD,131.32,131.5,131.1,131.43,402.31,52843.52
1577880000.0,2020-01-01 12-PM,ETHUSD,130.4,131.32,130.4,131.32,29.51,3863.28
1577876400.0,2020-01-01 11-AM,ETHUSD,130.43,131.5,130.36,130.4,620.15,81295.23
1577872800.0,2020-01-01 10-AM,ETHUSD,130.02,130.43,129.95,130.43,259.25,33732.94
1577869200.0,2020-01-01 09-AM,ETHUSD,129.81,130.15,129.81,130.02,31.01,4034.42
1577865600.0,2020-01-01 08-AM,ETHUSD,129.74,129.86,129.6,129.81,344.82,44719.69
1577862000.0,2020-01-01 07-AM,ETHUSD,129.99,130.25,129.74,129.74,540.4,70227.46
1577858400.0,2020-01-01 06-AM,ETHUSD,129.82,130.25,129.81,129.99,230.26,29929.31
1577854800.0,2020-01-01 05-AM,ETHUSD,129.67,129.9,129.67,129.82,76.4,9916.42
1577851200.0,2020-01-01 04-AM,ETHUSD,129.63,130.13,129.63,129.67,239.56,31099.6
1577847600.0,2020-01-01 03-AM,ETHUSD,130.45,130.48,129.61,129.63,480.12,62369.23
1577844000.0,2020-01-01 02-AM,ETHUSD,130.05,130.58,130.05,130.45,582.3,75940.55
1577840400.0,2020-01-01 01-AM,ETHUSD,128.42,130.05,128.3,130.05,555.05,71945.63
1577836800.0,2020-01-01 12-AM,ETHUSD,128.66,128.66,128.19,128.42,515.78,66196.1
1577833200.0,2019-12-31 11-PM,ETHUSD,128.78,128.84,128.5,128.6,323.29,41600.23
1577829600.0,2019-12-31 10-PM,ETHUSD,128.45,128.81,127.93,128.78,805.33,103295.21
1577826000.0,2019-12-31 09-PM,ETHUSD,127.84,128.69,127.83,128.45,1478.41,189829.29
1577822400.0,2019-12-31 08-PM,ETHUSD,128.04,128.29,127.79,127.84,858.69,109881.13
1577818800.0,2019-12-31 07-PM,ETHUSD,128.93,128.93,128,128.04,767.2,98380.77
1577815200.0,2019-12-31 06-PM,ETHUSD,128.98,129.66,128.58,128.93,1004.91,129845.13
1577811600.0,2019-12-31 05-PM,ETHUSD,129.65,129.71,128.4,128.98,2306.24,297687.62
1577808000.0,2019-12-31 04-PM,ETHUSD,129.45,130,128.89,129.65,886.05,114928.47
1577804400.0,2019-12-31 03-PM,ETHUSD,131.38,131.42,128.84,129.45,3258.26,422751.7
1577800800.0,2019-12-31 02-PM,ETHUSD,131.22,133.28,131.02,131.38,2836.82,374317.22
1577797200.0,2019-12-31 01-PM,ETHUSD,131.24,131.77,131.22,131.22,635.79,83645.03
1577793600.0,2019-12-31 12-PM,ETHUSD,131.56,131.56,130.85,131.24,477.61,62606.62
1577790000.0,2019-12-31 11-AM,ETHUSD,131.45,131.75,131.44,131.56,70.25,9241.11
1577786400.0,2019-12-31 10-AM,ETHUSD,131.2,131.71,131,131.45,373.39,49080.22
1577782800.0,2019-12-31 09-AM,ETHUSD,131.52,131.63,130.98,131.2,437.27,57352.42
1577779200.0,2019-12-31 08-AM,ETHUSD,131.67,131.8,131.4,131.52,852.4,112130.47
1577775600.0,2019-12-31 07-AM,ETHUSD,131.87,132.01,131.61,131.67,842.86,111078.8
1577772000.0,2019-12-31 06-AM,ETHUSD,132.32,132.59,131.8,131.87,300.57,39699.85
1577768400.0,2019-12-31 05-AM,ETHUSD,131.08,132.35,131.02,132.32,206.83,27239.01
1577764800.0,2019-12-31 04-AM,ETHUSD,131.04,131.32,130.74,131.08,432.22,56726.62
1577761200.0,2019-12-31 03-AM,ETHUSD,131,131.37,130.65,131.04,1168.44,153288.7
1577757600.0,2019-12-31 02-AM,ETHUSD,131.43,131.43,130.93,131,536.16,70419.32
1577754000.0,2019-12-31 01-AM,ETHUSD,131.11,131.43,130.99,131.43,1252.54,164262.6
1577750400.0,2019-12-31 12-AM,ETHUSD,131.1,131.11,130.34,131.11,2456.43,320835.44
1577746800.0,2019-12-30 11-PM,ETHUSD,132.02,132.22,130.68,131.1,2561.96,337133.33
1577743200.0,2019-12-30 10-PM,ETHUSD,131.62,132.11,131.52,132.02,312.08,41174.34
1577739600.0,2019-12-30 09-PM,ETHUSD,131.5,131.7,131.36,131.62,2214.52,291242.51
1577736000.0,2019-12-30 08-PM,ETHUSD,130.71,131.71,130.71,131.5,1313.92,172511.77
1577732400.0,2019-12-30 07-PM,ETHUSD,130.85,130.98,130.46,130.71,296.87,38806.16
1577728800.0,2019-12-30 06-PM,ETHUSD,131.3,131.5,130.85,130.85,459.12,60236.53
1577725200.0,2019-12-30 05-PM,ETHUSD,131.26,131.42,130.68,131.3,2010.57,263739.38
1577721600.0,2019-12-30 04-PM,ETHUSD,130.14,131.37,130.01,131.26,1767.35,230636.85
1577718000.0,2019-12-30 03-PM,ETHUSD,130.98,131,129.86,130.14,3359.86,438306.5
1577714400.0,2019-12-30 02-PM,ETHUSD,131.9,132.36,130.8,130.98,696.65,91477.06
1577710800.0,2019-12-30 01-PM,ETHUSD,132.49,132.64,131.32,131.9,1302.73,171843.69
1577707200.0,2019-12-30 12-PM,ETHUSD,132.88,133.31,132.28,132.49,363.81,48301.78
1577703600.0,2019-12-30 11-AM,ETHUSD,132.75,132.95,132.49,132.88,51.06,6777.82
1577700000.0,2019-12-30 10-AM,ETHUSD,133.31,133.69,132.18,132.75,1251.09,166198.37
1577696400.0,2019-12-30 09-AM,ETHUSD,134.5,134.89,132.91,133.31,1849.77,248056.52
1577692800.0,2019-12-30 08-AM,ETHUSD,135.3,135.3,134.06,134.5,407.1,54759.77
1577689200.0,2019-12-30 07-AM,ETHUSD,134.93,136.02,134.93,135.3,1590.68,215608.89
1577685600.0,2019-12-30 06-AM,ETHUSD,134.66,134.93,134.38,134.93,765.96,103090.2
1577682000.0,2019-12-30 05-AM,ETHUSD,134.72,135.19,134.6,134.66,905.91,122140.78
1577678400.0,2019-12-30 04-AM,ETHUSD,133.91,135.29,133.79,134.72,1564.81,211145.81
1577674800.0,2019-12-30 03-AM,ETHUSD,134.34,134.38,133.63,133.91,446.13,59784.47
1577671200.0,2019-12-30 02-AM,ETHUSD,134.14,134.4,133.79,134.34,607.37,81484.43
1577667600.0,2019-12-30 01-AM,ETHUSD,133.34,134.6,133.22,134.14,2719.8,365123.69
1577664000.0,2019-12-30 12-AM,ETHUSD,134.31,134.31,132.98,133.34,1783.39,238215.95
1577660400.0,2019-12-29 11-PM,ETHUSD,134.8,135.26,134.11,134.31,835.28,112452.6
1577656800.0,2019-12-29 10-PM,ETHUSD,134.65,135.81,134.65,134.8,3518.18,476416.84
1577653200.0,2019-12-29 09-PM,ETHUSD,135.05,135.05,132.57,134.65,4084.91,546309.24
1577649600.0,2019-12-29 08-PM,ETHUSD,134.65,137.81,134.3,135.05,4454.69,604062.76
1577646000.0,2019-12-29 07-PM,ETHUSD,133.62,134.78,133.06,134.65,2635.47,353375.83
1577642400.0,2019-12-29 06-PM,ETHUSD,133.28,133.86,132.77,133.62,2211.7,294745.16
1577638800.0,2019-12-29 05-PM,ETHUSD,132.58,133.32,132.01,133.28,1267.39,167820.15
1577635200.0,2019-12-29 04-PM,ETHUSD,131.79,133.5,131.73,132.58,3126.55,414732.24
1577631600.0,2019-12-29 03-PM,ETHUSD,130.8,132.1,130.45,131.79,2026.0,266624.41
1577628000.0,2019-12-29 02-PM,ETHUSD,130.75,131.59,130.58,130.8,4465.83,585433.29
1577624400.0,2019-12-29 01-PM,ETHUSD,130.82,130.95,130.09,130.75,368.71,48086.2
1577620800.0,2019-12-29 12-PM,ETHUSD,129.11,130.82,128.81,130.82,1696.96,220274.34
1577617200.0,2019-12-29 11-AM,ETHUSD,128.06,129.11,128.05,129.11,791.62,101717.05
1577613600.0,2019-12-29 10-AM,ETHUSD,127.94,128.2,127.84,128.06,29.18,3734.96
1577610000.0,2019-12-29 09-AM,ETHUSD,128.51,128.51,127.82,127.94,508.69,65088.02
1577606400.0,2019-12-29 08-AM,ETHUSD,128.33,128.71,128.25,128.51,447.67,57541.62
1577602800.0,2019-12-29 07-AM,ETHUSD,128.51,128.62,128.17,128.33,114.44,14698.75
1577599200.0,2019-12-29 06-AM,ETHUSD,127.95,128.51,127.95,128.51,367.64,47102.75
1577595600.0,2019-12-29 05-AM,ETHUSD,127.75,127.95,127.57,127.95,310.72,39659.32
1577592000.0,2019-12-29 04-AM,ETHUSD,127.84,127.84,127.68,127.75,80.09,10234.63
1577588400.0,2019-12-29 03-AM,ETHUSD,127.85,127.93,127.76,127.84,172.91,22104.38
1577584800.0,2019-12-29 02-AM,ETHUSD,127.41,127.85,127.41,127.85,285.19,36397.07
1577581200.0,2019-12-29 01-AM,ETHUSD,127.83,127.83,127.37,127.41,265.29,33836.48
1577577600.0,2019-12-29 12-AM,ETHUSD,127.83,127.9,127.56,127.83,540.99,69102.41
1577574000.0,2019-12-28 11-PM,ETHUSD,128.2,128.2,127.83,127.83,251.25,32173.2
1577570400.0,2019-12-28 10-PM,ETHUSD,128.3,128.3,127.76,128.2,1835.51,235061.94
1577566800.0,2019-12-28 09-PM,ETHUSD,128.65,128.65,128.09,128.3,227.42,29167.82
1577563200.0,2019-12-28 08-PM,ETHUSD,128.71,128.99,128.25,128.65,479.82,61771.76
1577559600.0,2019-12-28 07-PM,ETHUSD,128.68,129.03,128.65,128.71,100.41,12930.9
1577556000.0,2019-12-28 06-PM,ETHUSD,129.07,129.79,128.56,128.68,1777.89,229895.74
1577552400.0,2019-12-28 05-PM,ETHUSD,127.92,129.4,127.8,129.07,2291.3,294697.53
1577548800.0,2019-12-28 04-PM,ETHUSD,127.28,128.08,126.8,127.92,369.86,47141.75
1577545200.0,2019-12-28 03-PM,ETHUSD,127.57,128.17,126.8,127.28,783.39,99965.5
1577541600.0,2019-12-28 02-PM,ETHUSD,126.97,127.57,126.97,127.57,166.08,21126.43
1577538000.0,2019-12-28 01-PM,ETHUSD,127.4,127.4,126.75,126.97,1028.66,130606.48
1577534400.0,2019-12-28 12-PM,ETHUSD,126.99,127.42,126.89,127.4,248.37,31559.82
1577530800.0,2019-12-28 11-AM,ETHUSD,127.55,127.55,126.74,126.99,883.6,112080.63
1577527200.0,2019-12-28 10-AM,ETHUSD,126.9,127.55,126.71,127.55,234.3,29734.75
1577523600.0,2019-12-28 09-AM,ETHUSD,127.1,127.1,126.9,126.9,189.05,24025.2
1577520000.0,2019-12-28 08-AM,ETHUSD,126.96,127.1,126.55,127.1,545.42,69170.64
1577516400.0,2019-12-28 07-AM,ETHUSD,127.03,127.38,126.86,126.96,210.86,26793.31
1577512800.0,2019-12-28 06-AM,ETHUSD,127.75,128.29,127,127.03,288.52,36908.56
1577509200.0,2019-12-28 05-AM,ETHUSD,127.4,127.96,127.36,127.75,291.17,37181.25
1577505600.0,2019-12-28 04-AM,ETHUSD,126.93,127.63,126.77,127.4,547.2,69543.64
1577502000.0,2019-12-28 03-AM,ETHUSD,126.88,127.11,126.57,126.93,287.72,36506.0
1577498400.0,2019-12-28 02-AM,ETHUSD,127.27,127.81,126.44,126.88,944.28,119780.3
1577494800.0,2019-12-28 01-AM,ETHUSD,127.5,128,127,127.27,1033.06,131739.61
1577491200.0,2019-12-28 12-AM,ETHUSD,126.25,127.5,125.91,127.5,1321.5,167526.11
1577487600.0,2019-12-27 11-PM,ETHUSD,126.3,126.33,125.96,126.25,190.09,23966.86
1577484000.0,2019-12-27 10-PM,ETHUSD,125.54,126.58,125.5,126.3,264.41,33353.62
1577480400.0,2019-12-27 09-PM,ETHUSD,125.43,125.55,125.08,125.54,1045.93,131090.53
1577476800.0,2019-12-27 08-PM,ETHUSD,125.12,125.43,125.12,125.43,196.28,24592.12
1577473200.0,2019-12-27 07-PM,ETHUSD,125.17,125.41,124.99,125.12,359.32,45016.24
1577469600.0,2019-12-27 06-PM,ETHUSD,124.89,125.58,124.66,125.17,2382.86,298035.09
1577466000.0,2019-12-27 05-PM,ETHUSD,124.95,125.33,124.35,124.89,328.41,41052.91
1577462400.0,2019-12-27 04-PM,ETHUSD,125.91,126.7,124.58,124.95,2447.28,307530.05
1577458800.0,2019-12-27 03-PM,ETHUSD,124.67,126.22,124.54,125.91,1300.97,163435.43
1577455200.0,2019-12-27 02-PM,ETHUSD,124.11,124.97,124.01,124.67,636.99,79295.18
1577451600.0,2019-12-27 01-PM,ETHUSD,124.84,125.5,123.95,124.11,1511.5,188532.07
1577448000.0,2019-12-27 12-PM,ETHUSD,123.15,124.85,122.57,124.84,2349.25,290455.81
1577444400.0,2019-12-27 11-AM,ETHUSD,124.76,124.76,122.22,123.15,1735.37,213919.66
1577440800.0,2019-12-27 10-AM,ETHUSD,124.21,124.78,124,124.76,2380.62,295759.37
1577437200.0,2019-12-27 09-AM,ETHUSD,124.67,124.67,124.14,124.21,189.55,23580.89
1577433600.0,2019-12-27 08-AM,ETHUSD,124.44,124.74,124.2,124.67,193.29,24081.52
1577430000.0,2019-12-27 07-AM,ETHUSD,124.79,124.79,123.9,124.44,3171.36,394089.47
1577426400.0,2019-12-27 06-AM,ETHUSD,125.11,125.11,124.72,124.79,504.65,63036.18
1577422800.0,2019-12-27 05-AM,ETHUSD,125,125.42,124.93,125.11,193.14,24159.2
1577419200.0,2019-12-27 04-AM,ETHUSD,125.83,126.12,125,125,262.18,32869.87
1577415600.0,2019-12-27 03-AM,ETHUSD,126.17,126.24,125.82,125.83,231.19,29147.73
1577412000.0,2019-12-27 02-AM,ETHUSD,125.49,126.23,125.49,126.17,407.14,51256.45
1577408400.0,2019-12-27 01-AM,ETHUSD,125.13,125.49,124.81,125.49,1385.66,173203.36
1577404800.0,2019-12-27 12-AM,ETHUSD,125.51,125.51,124.9,125.13,1464.83,183295.65
1577401200.0,2019-12-26 11-PM,ETHUSD,125.21,125.58,124.95,125.51,317.55,39782.68
1577397600.0,2019-12-26 10-PM,ETHUSD,126.16,126.16,124.22,125.21,2168.84,271290.12
1577394000.0,2019-12-26 09-PM,ETHUSD,127.53,127.63,125.83,126.16,3597.79,455814.76
1577390400.0,2019-12-26 08-PM,ETHUSD,128.84,129.4,127.22,127.53,1070.15,137101.32
1577386800.0,2019-12-26 07-PM,ETHUSD,128.58,131.96,128.3,128.84,7558.88,981562.53
1577383200.0,2019-12-26 06-PM,ETHUSD,128.74,128.88,128.24,128.58,1396.15,179573.87
1577379600.0,2019-12-26 05-PM,ETHUSD,127.99,128.74,127.8,128.74,948.13,121624.15
1577376000.0,2019-12-26 04-PM,ETHUSD,125.96,128.5,125.51,127.99,3238.23,412345.59
1577372400.0,2019-12-26 03-PM,ETHUSD,125.57,126.26,125.39,125.96,1463.27,184163.01
1577368800.0,2019-12-26 02-PM,ETHUSD,125.5,125.62,125.37,125.57,662.32,83087.04
1577365200.0,2019-12-26 01-PM,ETHUSD,125.27,125.6,125.01,125.5,358.07,44870.15
1577361600.0,2019-12-26 12-PM,ETHUSD,124.91,125.4,124.85,125.27,199.53,24949.58
1577358000.0,2019-12-26 11-AM,ETHUSD,125.21,125.21,124.67,124.91,359.69,44877.93
1577354400.0,2019-12-26 10-AM,ETHUSD,125.08,125.26,125.02,125.21,369.29,46199.32
1577350800.0,2019-12-26 09-AM,ETHUSD,125.27,125.64,124.99,125.08,862.83,108033.75
1577347200.0,2019-12-26 08-AM,ETHUSD,124.58,125.74,124.58,125.27,674.9,84458.88
1577343600.0,2019-12-26 07-AM,ETHUSD,124.64,124.79,124.52,124.58,297.5,37071.16
1577340000.0,2019-12-26 06-AM,ETHUSD,124.3,124.68,124.22,124.64,330.1,41062.2
1577336400.0,2019-12-26 05-AM,ETHUSD,124.21,124.46,124.19,124.3,314.36,39066.76
1577332800.0,2019-12-26 04-AM,ETHUSD,124.24,124.61,124.21,124.21,111.43,13860.59
1577329200.0,2019-12-26 03-AM,ETHUSD,125.08,125.08,124.24,124.24,161.29,20095.61
1577325600.0,2019-12-26 02-AM,ETHUSD,124.83,125.16,124.82,125.08,840.6,105034.09
1577322000.0,2019-12-26 01-AM,ETHUSD,124.74,124.83,124.56,124.83,488.54,60876.53
1577318400.0,2019-12-26 12-AM,ETHUSD,124.87,125.21,124.73,124.74,400.23,50074.71
1577314800.0,2019-12-25 11-PM,ETHUSD,125.3,125.31,124.6,124.87,869.81,108529.62
1577311200.0,2019-12-25 10-PM,ETHUSD,125.26,125.53,124.91,125.3,744.46,93196.4
1577307600.0,2019-12-25 09-PM,ETHUSD,125.72,125.72,124.92,125.26,430.21,53847.86
1577304000.0,2019-12-25 08-PM,ETHUSD,125.29,125.85,125.29,125.72,1107.05,139115.9
1577300400.0,2019-12-25 07-PM,ETHUSD,124.48,125.5,124.43,125.29,1802.55,225138.45
1577296800.0,2019-12-25 06-PM,ETHUSD,124.28,124.54,123.89,124.48,1917.9,238253.5
1577293200.0,2019-12-25 05-PM,ETHUSD,123.89,124.34,123.66,124.28,2100.74,260537.45
1577289600.0,2019-12-25 04-PM,ETHUSD,124.15,124.45,123.16,123.89,1955.08,242309.44
1577286000.0,2019-12-25 03-PM,ETHUSD,124.03,124.37,123.62,124.15,393.88,48864.65
1577282400.0,2019-12-25 02-PM,ETHUSD,124.03,124.32,123.67,124.03,1457.06,180710.26
1577278800.0,2019-12-25 01-PM,ETHUSD,124.27,124.43,123.79,124.03,2548.71,316230.08
1577275200.0,2019-12-25 12-PM,ETHUSD,124.26,125.22,122.96,124.27,3468.53,430919.44
1577271600.0,2019-12-25 11-AM,ETHUSD,124.55,124.55,123.91,124.26,757.27,94014.92
1577268000.0,2019-12-25 10-AM,ETHUSD,125.26,125.32,123.85,124.55,1681.36,208980.94
1577264400.0,2019-12-25 09-AM,ETHUSD,125.64,125.76,125.17,125.26,466.78,58593.33
1577260800.0,2019-12-25 08-AM,ETHUSD,125.48,125.77,125.44,125.64,111.29,13983.25
1577257200.0,2019-12-25 07-AM,ETHUSD,125.16,125.78,124.7,125.48,488.58,61116.05
1577253600.0,2019-12-25 06-AM,ETHUSD,125.81,125.81,124.75,125.16,1379.0,172840.75
1577250000.0,2019-12-25 05-AM,ETHUSD,126.1,126.12,125.72,125.81,203.46,25615.71
1577246400.0,2019-12-25 04-AM,ETHUSD,125.7,126.13,125.56,126.1,274.24,34507.67
1577242800.0,2019-12-25 03-AM,ETHUSD,125.7,125.7,125.39,125.7,144.75,18171.11
1577239200.0,2019-12-25 02-AM,ETHUSD,126.14,126.14,125.52,125.7,598.7,75285.24
1577235600.0,2019-12-25 01-AM,ETHUSD,126.86,126.86,124.98,126.14,3047.75,383239.41
1577232000.0,2019-12-25 12-AM,ETHUSD,127.74,127.79,126.74,126.86,334.94,42578.26
1577228400.0,2019-12-24 11-PM,ETHUSD,127.87,128.14,127.39,127.74,230.46,29431.25
1577224800.0,2019-12-24 10-PM,ETHUSD,128.11,128.11,127.24,127.87,521.46,66423.3
1577221200.0,2019-12-24 09-PM,ETHUSD,127.46,128.17,127.46,128.11,678.28,86855.38
1577217600.0,2019-12-24 08-PM,ETHUSD,127.51,127.82,127.34,127.46,439.99,56128.16
1577214000.0,2019-12-24 07-PM,ETHUSD,127.28,127.91,127.16,127.51,1056.18,134660.21
1577210400.0,2019-12-24 06-PM,ETHUSD,127.53,127.79,126.97,127.28,589.54,75113.84
1577206800.0,2019-12-24 05-PM,ETHUSD,128.27,128.29,127.4,127.53,348.85,44586.63
1577203200.0,2019-12-24 04-PM,ETHUSD,127.66,128.27,126.77,128.27,947.8,121044.86
1577199600.0,2019-12-24 03-PM,ETHUSD,128.46,128.47,127.12,127.66,2314.38,295359.3
1577196000.0,2019-12-24 02-PM,ETHUSD,128.34,129.46,128.34,128.46,900.53,116000.6
1577192400.0,2019-12-24 01-PM,ETHUSD,128.18,128.73,128.05,128.34,244.36,31376.98
1577188800.0,2019-12-24 12-PM,ETHUSD,128.53,128.69,128.18,128.18,492.7,63325.35
1577185200.0,2019-12-24 11-AM,ETHUSD,128.51,128.61,128.21,128.53,303.4,38956.76
1577181600.0,2019-12-24 10-AM,ETHUSD,128.4,128.8,128.12,128.51,376.89,48416.23
1577178000.0,2019-12-24 09-AM,ETHUSD,127.93,128.49,127.91,128.4,428.24,54880.58
1577174400.0,2019-12-24 08-AM,ETHUSD,127.03,128.48,126.64,127.93,4167.26,534161.9
1577170800.0,2019-12-24 07-AM,ETHUSD,128.06,128.06,126.67,127.03,546.6,69450.15
