Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
1549065600,2/2/19,ETHUSD,105.84,110.2,105.03,109.41,73268.51,7882567.91
1548979200,2/1/19,ETHUSD,105.69,107.78,102.87,105.84,141758.62,14905809.79
1548892800,1/31/19,ETHUSD,107.5,110.74,104.2,105.69,117028.8,12539780.34
1548806400,1/30/19,ETHUSD,103.83,109.89,102.91,107.5,167376.79,17839271.56
1548720000,1/29/19,ETHUSD,105.43,106,102,103.83,138560.94,14420025.69
1548633600,1/28/19,ETHUSD,111.34,112.2,101,105.43,206203.64,21790915.47
1548547200,1/27/19,ETHUSD,114.94,115.62,110.21,111.34,95921.68,10873085
1548460800,1/26/19,ETHUSD,115.06,117.5,114.8,114.94,38158.71,4427363.27
1548374400,1/25/19,ETHUSD,116.39,117.01,114.12,115.06,87655.04,10115360.96
1548288000,1/24/19,ETHUSD,116.59,117.33,113.68,116.39,71592.99,8293998.78
1548201600,1/23/19,ETHUSD,117.91,118.89,115,116.59,64153.66,7507886.49
1548115200,1/22/19,ETHUSD,115.81,119.71,110.92,117.91,106846.87,12394870.27
1548028800,1/21/19,ETHUSD,117.34,118.13,113.51,115.81,75987.17,8824443.71
1547942400,1/20/19,ETHUSD,123.3,123.97,112.77,117.34,104040.41,12366494.81
1547856000,1/19/19,ETHUSD,119.78,126.49,119.37,123.3,80541.06,9933778.84
1547769600,1/18/19,ETHUSD,122.45,122.71,117.74,119.78,70739.12,8517049.44
1547683200,1/17/19,ETHUSD,122.14,123.96,117.41,122.45,141733.9,17146217.26
1547596800,1/16/19,ETHUSD,120,128.88,119.01,122.14,144746.68,17659200.04
1547510400,1/15/19,ETHUSD,128.31,130.44,116.72,120,176984.66,21995708.86
1547424000,1/14/19,ETHUSD,115.32,131.7,115.28,128.31,165189.14,20420741.75
1547337600,1/13/19,ETHUSD,124.45,125.34,113.5,115.32,117274.14,13852551.11
1547251200,1/12/19,ETHUSD,125.92,127.99,122.61,124.45,73585.33,9224104.81
1547164800,1/11/19,ETHUSD,126.4,128.98,120.71,125.92,108298.3,13610880.88
1547078400,1/10/19,ETHUSD,149.29,150.93,122,126.4,222963.98,29547583.9
1546992000,1/9/19,ETHUSD,148.88,153.6,147.98,149.29,87901.61,13226368.23
1546905600,1/8/19,ETHUSD,150.52,153,146.15,148.88,114086.89,17086561.42
1546819200,1/7/19,ETHUSD,155.83,157.5,147.76,150.52,121199.21,18543541.77
1546732800,1/6/19,ETHUSD,153.93,160,147.16,155.83,138603.01,21321711.81
1546646400,1/5/19,ETHUSD,153.48,161,152.5,153.93,148367.38,23269076.53
1546560000,1/4/19,ETHUSD,146.98,156.14,144.77,153.48,153293.53,23113531.14
1546473600,1/3/19,ETHUSD,153.51,154.47,143.51,146.98,147381.83,21941971.6
1546387200,1/2/19,ETHUSD,139.91,157.09,138.68,153.51,154873.1,23058355.57
1546300800,1/1/19,ETHUSD,130.86,141.35,129.52,139.91,98863.54,13329332.65
1546214400,12/31/18,ETHUSD,138.72,139.18,127.78,130.86,92597.19,12382279.96
1546128000,12/30/18,ETHUSD,133.95,140.54,128.14,138.72,133297.13,18019298.33
1546041600,12/29/18,ETHUSD,137.18,147,130.98,133.95,220508.51,30270703.29
1545955200,12/28/18,ETHUSD,114.41,138.86,113.03,137.18,192436.57,24292436.65
1545868800,12/27/18,ETHUSD,130.34,131.77,112.43,114.41,151255.53,18169256.46
1545782400,12/26/18,ETHUSD,129.12,137.46,123.2,130.34,187093.82,24155560.28
1545696000,12/25/18,ETHUSD,139.4,140.22,120.99,129.12,258828.94,33159756.94
1545609600,12/24/18,ETHUSD,129.32,159.2,129.32,139.4,377138.31,54481839.98
1545523200,12/23/18,ETHUSD,116.17,133,115.86,129.32,237059.08,30019934.67
1545436800,12/22/18,ETHUSD,107.68,116.24,105.34,116.17,142928.49,15864817.42
1545350400,12/21/18,ETHUSD,114.24,119,105.1,107.68,216610.01,24217216.7
1545264000,12/20/18,ETHUSD,99.4,117.77,98.54,114.24,285712.74,31143444.41
1545177600,12/19/18,ETHUSD,100.99,107.8,98.26,99.4,314693.59,32343338.86
1545091200,12/18/18,ETHUSD,93.75,102,91.54,100.99,161356.62,15389849.97
1545004800,12/17/18,ETHUSD,83.68,96.75,83.29,93.75,206322.39,18671398.16
1544918400,12/16/18,ETHUSD,82.82,88.05,82.65,83.68,84654.9,7219296.05
1544832000,12/15/18,ETHUSD,82.84,84.2,80.96,82.82,93819.73,7761953.74
1544745600,12/14/18,ETHUSD,85.19,86.2,80.56,82.84,150180.49,12583236.18
1544659200,12/13/18,ETHUSD,89.14,90.46,83,85.19,186872.11,16133684.85
1544572800,12/12/18,ETHUSD,86.8,91.95,85.5,89.14,105075.55,9351518.49
1544486400,12/11/18,ETHUSD,89.22,90.85,85.03,87.29,118930.98,10379915.78
1544400000,12/10/18,ETHUSD,92.8,94.71,87.32,89.22,118439.7,10710051.74
1544313600,12/9/18,ETHUSD,89.93,98.3,87.88,92.8,176887.91,16474008.7
1544227200,12/8/18,ETHUSD,92.51,97.99,83.71,89.93,215911.86,19438569.13
1544140800,12/7/18,ETHUSD,89.09,103.9,81,92.51,384587.18,33839492.79
1544054400,12/6/18,ETHUSD,100.5,103.33,88.88,89.09,289585.98,28113279.39
1543968000,12/5/18,ETHUSD,108.68,109.2,100.01,100.5,118821.98,12389191.83
1543881600,12/4/18,ETHUSD,107.11,112,105,108.68,73321.44,7964144.54
1543795200,12/3/18,ETHUSD,114.67,115.18,105,107.11,100352.29,11001201.9
1543708800,12/2/18,ETHUSD,116.95,119.7,113.84,114.67,51930.52,6015262.88
1543622400,12/1/18,ETHUSD,111.64,119.44,109.84,116.95,73623.09,8507427.35
1543536000,11/30/18,ETHUSD,116.26,119.79,109.14,111.56,124294.66,14122616.83
1543449600,11/29/18,ETHUSD,121.73,123,113.1,116.26,119829.78,14139304.94
1543363200,11/28/18,ETHUSD,108.63,125.77,108.63,121.73,221648.18,26027788.81
1543276800,11/27/18,ETHUSD,106.74,111.85,99,108.63,151069.2,15876738.22
1543190400,11/26/18,ETHUSD,114.29,116.94,102.52,106.74,200609,21787094.9
1543104000,11/25/18,ETHUSD,110.55,119.54,98.04,114.29,352706.27,38010316.71
1543017600,11/24/18,ETHUSD,121.19,126.32,107.44,110.55,203853.97,23649457.41
1542931200,11/23/18,ETHUSD,123.29,125.73,116.27,121.19,168204.14,20332441.28
1542844800,11/22/18,ETHUSD,134.6,136.76,122.24,123.29,100252.86,12975641.96
1542758400,11/21/18,ETHUSD,127.72,137.89,121.83,134.6,184193.88,24137287.62
1542672000,11/20/18,ETHUSD,145.5,149.8,121.32,127.72,403665.01,53677639.86
1542585600,11/19/18,ETHUSD,175.78,175.78,142.62,145.5,236187.15,36692754.83
1542499200,11/18/18,ETHUSD,172.25,179.69,171.51,175.78,39168.67,6842078.71
1542412800,11/17/18,ETHUSD,172.4,173.87,170.5,172.25,30721.94,5283242.87
1542326400,11/16/18,ETHUSD,178.38,180.38,169.03,172.4,71993.37,12589272.89
1542240000,11/15/18,ETHUSD,177.8,181.05,165,178.38,145678.58,25379975.61
1542153600,11/14/18,ETHUSD,203.25,205.4,165,177.8,237631.96,42932625.18
1542067200,11/13/18,ETHUSD,208.64,208.64,202.61,203.25,40853.96,8388022.33
1541980800,11/12/18,ETHUSD,209.79,210.98,206.81,208.64,22024.88,4606311.41
1541894400,11/11/18,ETHUSD,210.21,211.44,205.2,209.79,30520.61,6374299.01
1541808000,11/10/18,ETHUSD,207.9,213.5,207.7,210.21,18947.33,3994302.32
1541721600,11/9/18,ETHUSD,210.1,212.31,206.21,207.9,40045.25,8381479.05
1541635200,11/8/18,ETHUSD,216.95,218.39,209.97,210.1,38439.21,8210412.46
1541548800,11/7/18,ETHUSD,218.43,223.17,215.52,216.95,67841.54,14870451.56
1541462400,11/6/18,ETHUSD,208.7,219.3,206.5,218.43,58387.37,12432560.07
1541376000,11/5/18,ETHUSD,210.13,211.59,205.27,208.7,30666.21,6377709.04
1541289600,11/4/18,ETHUSD,198.41,218.58,197.87,210.13,67665.75,14055460.25
1541203200,11/3/18,ETHUSD,199.6,199.88,197.08,198.41,12026.76,2388843.95
1541116800,11/2/18,ETHUSD,197.79,201.53,197.74,199.6,28807.11,5741957.34
1541030400,11/1/18,ETHUSD,196.88,198.75,195.59,197.79,21259.94,4187132.69
1540944000,10/31/18,ETHUSD,195.29,198.99,191.65,196.88,38256.03,7479234.99
1540857600,10/30/18,ETHUSD,194.39,197.44,193.14,195.29,23132.62,4505813.68
1540771200,10/29/18,ETHUSD,202.42,202.88,191,194.39,52306.55,10244271.95
1540684800,10/28/18,ETHUSD,201.43,203.45,201,202.42,12596.93,2542875.7
1540598400,10/27/18,ETHUSD,200.71,201.91,200.03,201.43,12405.57,2495417.95
1540512000,10/26/18,ETHUSD,199.6,205.59,198.32,200.71,34853.72,7013905.93
1540425600,10/25/18,ETHUSD,200.8,200.94,198.2,199.6,23448.63,4680102.24
1540339200,10/24/18,ETHUSD,201.12,202.98,200.13,200.8,21967.56,4426627.26
1540252800,10/23/18,ETHUSD,201.15,202.32,197.75,201.12,30553.61,6105836.59
1540166400,10/22/18,ETHUSD,202.11,203.93,199.5,201.15,21355.67,4301387.56
1540080000,10/21/18,ETHUSD,202.59,206.36,201.45,202.11,20007.88,4074648
1539993600,10/20/18,ETHUSD,200.12,204.1,198.56,202.59,24659.65,4984844.48
1539907200,10/19/18,ETHUSD,199.09,201.19,197.18,200.12,28152.3,5614790.77
1539820800,10/18/18,ETHUSD,203.56,205.26,196.09,199.09,46191.63,9258219.34
1539734400,10/17/18,ETHUSD,205.69,206.25,200.72,203.56,34254.05,6979222.14
1539648000,10/16/18,ETHUSD,204.29,204.29,203.62,203.62,0,0
1539561600,10/15/18,ETHUSD,191.83,220,190.02,204.29,181824.95,37168243.89
1539475200,10/14/18,ETHUSD,196.71,199.37,189.11,191.83,31683.31,6199943.04
1539388800,10/13/18,ETHUSD,193.79,199.5,192.68,196.71,30068.39,5924959.06
1539302400,10/12/18,ETHUSD,188.2,197.96,186.62,193.79,53523.52,10336599.18
1539216000,10/11/18,ETHUSD,223.33,223.33,184.11,188.2,193882.82,38761390.26
1539129600,10/10/18,ETHUSD,226.3,226.31,221,223.33,39703.16,8859834.04
1539043200,10/9/18,ETHUSD,227.92,228.66,224.51,226.3,23823.16,5400554.05
1538956800,10/8/18,ETHUSD,224.5,230.69,222.59,227.92,51208.93,11627822.48
1538870400,10/7/18,ETHUSD,223.75,225.32,220,224.5,25898.2,5780122.43
1538784000,10/6/18,ETHUSD,226.66,227.22,222.51,223.75,28206.19,6327405.5
1538697600,10/5/18,ETHUSD,221,230,218.5,226.66,43190.9,9676858.17
1538611200,10/4/18,ETHUSD,219.02,225.07,218.3,221,45981.19,10235331.96
1538524800,10/3/18,ETHUSD,224.59,225.03,214.22,219.02,64911.3,14177936.64
1538438400,10/2/18,ETHUSD,230,230.92,221.2,224.59,30967.12,7012222.35
1538352000,10/1/18,ETHUSD,231.96,235,223.52,230,41557.43,9517092.03
1538265600,9/30/18,ETHUSD,230.82,239.48,224.37,231.96,47591.95,11036170.96
1538179200,9/29/18,ETHUSD,221.34,236.08,213.13,230.82,73673.94,16770885.16
1538092800,9/28/18,ETHUSD,229.07,233.9,214.53,221.34,88151.19,19818232.32
1538006400,9/27/18,ETHUSD,213.9,235.3,209.79,229.07,102287.15,22745165
1537920000,9/26/18,ETHUSD,219.1,223.05,207.11,213.9,81818.19,17650774.67
1537833600,9/25/18,ETHUSD,228.05,228.05,203.11,219.1,158319.87,33897070.19
1537747200,9/24/18,ETHUSD,244.61,246,224.3,228.05,93051.59,21706797.01
1537660800,9/23/18,ETHUSD,240.48,249,236.46,244.61,38615.48,9355245.81
1537574400,9/22/18,ETHUSD,247.4,254.59,232.64,240.48,74094.23,17870284.98
1537488000,9/21/18,ETHUSD,223.82,255.66,220.47,247.4,158683.75,37241471.69
1537401600,9/20/18,ETHUSD,209.83,230.13,205.82,223.82,85095.17,18252214.69
1537315200,9/19/18,ETHUSD,208.22,214.95,197,209.83,102930.51,21363278.68
1537228800,9/18/18,ETHUSD,195.76,214.92,193.53,208.22,110073.45,22555904.19
1537142400,9/17/18,ETHUSD,219.79,225,191.68,195.76,148347.88,30745297.26
1537056000,9/16/18,ETHUSD,221.76,223.66,205.52,219.79,69455.38,15052378.03
1536969600,9/15/18,ETHUSD,208.52,227.92,207.88,221.76,77994.58,17120648.2
1536883200,9/14/18,ETHUSD,211.78,223.86,202.05,208.52,174434.39,37412593.47
1536796800,9/13/18,ETHUSD,183.02,216.06,183,211.78,210483.75,42456507.88
1536710400,9/12/18,ETHUSD,185.1,185.1,166.76,183.02,136642.88,23900734.59
1536624000,9/11/18,ETHUSD,196.98,199.34,176,185.1,97665.56,18162911.67
1536537600,9/10/18,ETHUSD,195.52,202.53,186.44,196.98,53577.56,10407055.21
1536451200,9/9/18,ETHUSD,196.13,208.5,185,195.52,73021.71,14391706.66
1536364800,9/8/18,ETHUSD,214.96,219.69,188.4,196.13,128037.48,25861683.72
1536278400,9/7/18,ETHUSD,229.01,234.61,212.74,214.96,61994.09,13675320.24
1536192000,9/6/18,ETHUSD,227.92,233.12,208.92,229.01,140877.17,31497264.63
1536105600,9/5/18,ETHUSD,285,287.42,226,227.92,99447.51,25022985.68
1536019200,9/4/18,ETHUSD,288.64,291.8,237,285,63117.69,17804280.4
1535932800,9/3/18,ETHUSD,294.99,296,284.88,288.64,35450.16,10256261.38
1535846400,9/2/18,ETHUSD,295.2,299.3,288.12,294.99,33327.78,9792252.85
1535760000,9/1/18,ETHUSD,281.6,302.59,281.59,295.2,51219.73,15026380.86
1535673600,8/31/18,ETHUSD,283.94,284.91,276.18,281.6,38561.74,10793932.86
1535587200,8/30/18,ETHUSD,288.07,291,270.44,283.94,48081.59,13465285.67
1535500800,8/29/18,ETHUSD,295.91,297.74,283.85,288.07,31887.11,9273455.91
1535414400,8/28/18,ETHUSD,288.12,298.27,282.5,295.91,38166.1,11035966.36
1535328000,8/27/18,ETHUSD,274.07,288.57,271.9,288.12,28749.17,8022700.91
1535241600,8/26/18,ETHUSD,278.01,278.01,269.21,274.07,17475.22,4783616.2
1535155200,8/25/18,ETHUSD,281.56,283.3,276.34,278.01,12228.26,3414915.24
1535068800,8/24/18,ETHUSD,275.72,283.4,270.2,281.56,27282.92,7574974.78
1534982400,8/23/18,ETHUSD,270.02,281.2,268.22,275.72,41463.71,11330654.26
1534896000,8/22/18,ETHUSD,280.48,300.85,258.87,270.02,76360.03,21295230.95
1534809600,8/21/18,ETHUSD,270.59,286.25,269.75,280.48,40850.88,11342220.63
1534723200,8/20/18,ETHUSD,299.47,304.63,268,270.59,65053.32,18442657.16
1534636800,8/19/18,ETHUSD,294.76,306.74,288.53,299.47,28742.07,8558052.57
1534550400,8/18/18,ETHUSD,317.96,321.73,282.32,294.76,58046.72,17387553.07
1534464000,8/17/18,ETHUSD,286.68,318.54,284.9,317.96,64006.36,19310558.33
1534377600,8/16/18,ETHUSD,281.2,299.98,277.59,286.68,46912.52,13518686.46
1534291200,8/15/18,ETHUSD,278.1,305,275.64,281.2,118213.66,34138165.8
1534204800,8/14/18,ETHUSD,283.88,288.84,250,278.1,153069.84,40517717.89
1534118400,8/13/18,ETHUSD,318.12,322.47,280,283.88,74254.89,22072773.29
1534032000,8/12/18,ETHUSD,311.5,311.5,311.5,311.5,0,0
1533945600,8/11/18,ETHUSD,331.57,332.31,311.5,311.5,27305.63,8702441.1
1533859200,8/10/18,ETHUSD,362.88,365.49,325.01,331.57,47395.85,16224653.01
1533772800,8/9/18,ETHUSD,355.18,369.79,351,362.88,25967.05,9362490.67
1533686400,8/8/18,ETHUSD,377.85,383.65,347.6,355.18,71382.96,26021618.02
1533600000,8/7/18,ETHUSD,405.01,410.73,367.41,377.85,37583.12,14660792.76
1533513600,8/6/18,ETHUSD,408.68,413.01,400.7,405.01,14222.03,5779748.01
1533427200,8/5/18,ETHUSD,406.54,413.42,399.9,408.68,18541.23,7540714.29
1533340800,8/4/18,ETHUSD,417.5,419.34,400,406.54,12768.56,5215066.84
1533254400,8/3/18,ETHUSD,410.64,419.48,397.42,417.5,25769.89,10508116.01
1533168000,8/2/18,ETHUSD,419.82,424,406.81,410.64,18602.85,7698967.41
1533081600,8/1/18,ETHUSD,431.67,435.33,407.75,419.82,32558.28,13657529.49
1532995200,7/31/18,ETHUSD,456.29,458,426.36,431.67,24622.28,10743734.91
1532908800,7/30/18,ETHUSD,466.68,469.5,446,456.29,17437.02,7968279.26
1532822400,7/29/18,ETHUSD,468.41,471.96,461.66,466.68,5932.4,2761297.19
1532736000,7/28/18,ETHUSD,469.01,471.22,460.66,468.41,4500.47,2099401.83
1532649600,7/27/18,ETHUSD,462.11,474.14,455.88,469.01,15939.29,7391324.84
1532563200,7/26/18,ETHUSD,471.72,484.31,459.69,462.11,19887.36,9429300.94
1532476800,7/25/18,ETHUSD,481.13,485,463.41,471.72,23562.93,11191717.89
1532390400,7/24/18,ETHUSD,449.38,485.62,448.57,481.13,39585.38,18662099.6
1532304000,7/23/18,ETHUSD,457.34,469.64,446,449.38,29993.08,13752187.36
1532217600,7/22/18,ETHUSD,460.88,473.69,454.11,457.34,16614.19,7690367.77
1532131200,7/21/18,ETHUSD,447.95,468.3,441.05,460.88,32369.89,14880339.74
1532044800,7/20/18,ETHUSD,468.45,469.98,439.64,447.95,52083.12,23784025.65
1531958400,7/19/18,ETHUSD,479.36,483.36,463.17,468.45,36045.45,17042935.55
1531872000,7/18/18,ETHUSD,499.3,516.78,470.21,479.36,54330.1,26705770.71
1531785600,7/17/18,ETHUSD,478.86,513.61,465,499.3,69062.49,33778646.91
1531699200,7/16/18,ETHUSD,448.99,480,444,478.86,47846.29,22338110.13
1531612800,7/15/18,ETHUSD,433.34,454.37,428.94,448.99,30156.01,13388159.86
1531526400,7/14/18,ETHUSD,432.11,440.9,427.66,433.34,21402.52,9299044.55
1531440000,7/13/18,ETHUSD,430.45,441.7,422.62,432.11,26914.93,11665635.17
1531353600,7/12/18,ETHUSD,444.67,445.98,416.53,430.45,47824.84,20524051.77
1531267200,7/11/18,ETHUSD,432.82,448,425.26,444.67,33364.64,14609181.33
1531180800,7/10/18,ETHUSD,471.65,473.1,427.67,432.82,61289.36,27345190.9
1531094400,7/9/18,ETHUSD,486.7,488.45,468.18,471.65,32512.54,15550929.89
1531008000,7/8/18,ETHUSD,484.04,495.99,482.16,486.7,30520.08,14909895.49
1530921600,7/7/18,ETHUSD,468.93,487.96,460.75,484.04,27400.7,12954400.81
1530835200,7/6/18,ETHUSD,467.35,476.3,451.45,468.93,33200.23,15401362.93
1530748800,7/5/18,ETHUSD,466.59,479,458.3,467.35,36865.48,17243238.5
1530662400,7/4/18,ETHUSD,462.01,483.97,450.19,466.59,37259.5,17441013.08
1530576000,7/3/18,ETHUSD,476.65,487.5,459.67,462.01,36740.04,17313969.74
1530489600,7/2/18,ETHUSD,451.86,482,443.31,476.65,46873.05,21872239.23
1530403200,7/1/18,ETHUSD,453.05,456.89,444.05,451.86,17936.45,8093195.67
1530316800,6/30/18,ETHUSD,435,463.66,435,453.05,37921.41,17088071.29
1530230400,6/29/18,ETHUSD,419.5,443,404.21,435,61881.14,25898385.17
1530144000,6/28/18,ETHUSD,441.53,443.4,415.3,419.5,40361.71,17369470.04
1530057600,6/27/18,ETHUSD,430.2,449.66,420,441.53,48559.39,21019708.29
1529971200,6/26/18,ETHUSD,458.82,461,428.6,430.2,68945.66,30660960.96
1529884800,6/25/18,ETHUSD,454.74,474,444.21,458.82,63332.03,29036564.03
1529798400,6/24/18,ETHUSD,474.03,477.33,420,454.74,92249.87,41206292.35
1529712000,6/23/18,ETHUSD,462.28,482.61,455.48,474.03,37054.11,17447158.8
1529625600,6/22/18,ETHUSD,525.37,525.48,448.54,462.28,99664.61,47913334.73
1529539200,6/21/18,ETHUSD,535.99,544.5,520.57,525.37,29040.39,15422383.41
1529452800,6/20/18,ETHUSD,537.95,543.96,516.57,535.99,44138.79,23393049.54
1529366400,6/19/18,ETHUSD,517.45,548.5,514.38,537.95,40394.96,21517376.12
1529280000,6/18/18,ETHUSD,495.03,526.15,486.48,517.45,51997.65,26424445.38
1529193600,6/17/18,ETHUSD,497,506.73,493.19,495.03,18968.58,9478856.62
1529107200,6/16/18,ETHUSD,487.14,503.49,482.61,497,45046.38,22264136.5
1529020800,6/15/18,ETHUSD,519.47,522,481.34,487.14,80372.32,40122709.4
1528934400,6/14/18,ETHUSD,476,528.02,459.14,519.47,132792.4,66099005
1528848000,6/13/18,ETHUSD,495,501.99,447.14,476,96979.64,45818527.28
1528761600,6/12/18,ETHUSD,530.59,547,483.5,495,79822.88,40562101.02
1528675200,6/11/18,ETHUSD,525.56,536.01,508.54,530.59,70329.17,36773061.26
1528588800,6/10/18,ETHUSD,592.92,592.92,502.54,525.56,76773.35,41763330.91
1528502400,6/9/18,ETHUSD,598.9,608,591,592.92,17137.21,10294958.8
1528416000,6/8/18,ETHUSD,602.99,608,590.69,598.9,25273.45,15159734.06
1528329600,6/7/18,ETHUSD,605.61,616.62,596.45,602.99,27863.99,16908889.62
1528243200,6/6/18,ETHUSD,608.76,612.99,586.35,605.61,36327.89,21911441.03
1528156800,6/5/18,ETHUSD,591.18,614.49,572.77,608.76,47251.69,28156650.51
1528070400,6/4/18,ETHUSD,619,635.86,578.3,591.18,45798.05,27363613.86
1527984000,6/3/18,ETHUSD,590.47,637.07,588.76,619,35936.76,22109305.76
1527897600,6/2/18,ETHUSD,578.49,599.9,572.94,590.47,27106.26,15993624.74
1527811200,6/1/18,ETHUSD,577.54,590.86,562,578.49,46032.1,26434819.51
1527724800,5/31/18,ETHUSD,556.38,585.95,553,577.54,50105.42,28696446.74
1527638400,5/30/18,ETHUSD,566.51,586.39,540.05,556.38,55524.73,31165358.87
1527552000,5/29/18,ETHUSD,511.88,573,510.15,566.51,73099.81,40051088.24
1527465600,5/28/18,ETHUSD,569.49,575.89,504.5,511.88,65162.57,34720892.93
1527379200,5/27/18,ETHUSD,585.61,591.49,555,569.49,26914.85,15378246.09
1527292800,5/26/18,ETHUSD,585.7,606.45,577.53,585.61,21689.29,12843043.63
1527206400,5/25/18,ETHUSD,601.99,616.8,567,585.7,43719.94,25858638.79
1527120000,5/24/18,ETHUSD,577.15,610.29,543.64,601.99,71165.04,41302647.87
1527033600,5/23/18,ETHUSD,641.82,652.01,562.79,577.15,114744.22,68965192.56
1526947200,5/22/18,ETHUSD,697.19,698.38,637.5,641.82,37137.47,24818512.5
1526860800,5/21/18,ETHUSD,715.65,721.38,686.51,697.19,18880.7,13293213.7
1526774400,5/20/18,ETHUSD,695.68,724.8,686.53,715.65,16927.22,12062633.6
1526688000,5/19/18,ETHUSD,692.33,717,682.42,695.68,18871.9,13196597.96
1526601600,5/18/18,ETHUSD,667.3,694.02,655.78,692.33,39860.84,26865596.66
1526515200,5/17/18,ETHUSD,706.01,719.97,661.31,667.3,34040.21,23690468.25
1526428800,5/16/18,ETHUSD,704.6,711.49,676.61,706.01,32659.87,22617371.55
1526342400,5/15/18,ETHUSD,727.48,739.6,695,704.6,39897.66,28714413.08
1526256000,5/14/18,ETHUSD,729.79,742.28,684.84,727.48,66568.53,47339273.54
1526169600,5/13/18,ETHUSD,681.31,741.8,668.4,729.79,34081.83,24181559.96
1526083200,5/12/18,ETHUSD,676.91,692.4,637.69,681.31,39514.71,26286188.57
1525996800,5/11/18,ETHUSD,724,735,658.89,676.91,77992.41,53985006.65
1525910400,5/10/18,ETHUSD,750.1,767.4,721.3,724,41120.22,30794254.77
1525824000,5/9/18,ETHUSD,748.38,760.43,706.06,750.1,66490.66,49069320.83
1525737600,5/8/18,ETHUSD,753.84,775.87,720,748.38,43990.89,32750004
1525651200,5/7/18,ETHUSD,788.51,793.88,693.32,753.84,90421.94,66632027.98
1525564800,5/6/18,ETHUSD,812.5,830,751.11,788.51,44195.14,34687038.21
1525478400,5/5/18,ETHUSD,783.44,827.82,779.14,812.5,32320.83,26096279.22
1525392000,5/4/18,ETHUSD,776.75,804.7,759,783.44,46435.59,36220523.42
1525305600,5/3/18,ETHUSD,687.02,787.6,685.67,776.75,71765.29,52815989.07
1525219200,5/2/18,ETHUSD,670.68,691,662.29,687.02,38229.52,25922459.79
1525132800,5/1/18,ETHUSD,669.57,676.69,585,670.68,78521.26,51139877.73
1525046400,4/30/18,ETHUSD,689.5,693.83,661.9,669.57,37131.98,25225655.08
1524960000,4/29/18,ETHUSD,683.87,699.95,666,689.5,28754.6,19597235.41
1524873600,4/28/18,ETHUSD,642,694,640.1,683.87,32395.23,21903000.21
1524787200,4/27/18,ETHUSD,662.82,685.54,640.1,642,53947.43,35894083.38
1524700800,4/26/18,ETHUSD,616.98,667.19,601,662.82,73750.35,46381863.45
1524614400,4/25/18,ETHUSD,704,704,594.93,616.98,148719.07,94877545.24
1524528000,4/24/18,ETHUSD,646.3,712,645,704,88350.4,60777731.32
1524441600,4/23/18,ETHUSD,620.51,649.77,618.33,646.3,39838.12,25496474.03
1524355200,4/22/18,ETHUSD,606,647.47,593,620.51,45185.93,28279180.51
1524268800,4/21/18,ETHUSD,618.39,636.7,578.6,606,56668.27,34365954.92
1524182400,4/20/18,ETHUSD,566.37,626.49,556.2,618.39,95830.22,56500608.1
1524096000,4/19/18,ETHUSD,525.76,570.43,521.5,566.37,53372.33,29180654.22
1524009600,4/18/18,ETHUSD,502.24,527.07,500.76,525.76,43100.2,22210203.84
1523923200,4/17/18,ETHUSD,511.63,524.91,487,502.24,53809.56,27342419.94
1523836800,4/16/18,ETHUSD,535,538.2,497.38,511.63,48301.65,24789085.38
1523750400,4/15/18,ETHUSD,502.76,535,502.76,535,46067.99,24021471.06
1523664000,4/14/18,ETHUSD,494.32,516.6,487.06,502.76,51967.01,26094753.04
1523577600,4/13/18,ETHUSD,494.03,529.87,482,494.32,120559.41,60870986.17
1523491200,4/12/18,ETHUSD,430.13,498.99,413.21,494.03,137878.78,63488675.94
1523404800,4/11/18,ETHUSD,415.58,433.75,409.51,430.13,56383.81,23730241.94
1523318400,4/10/18,ETHUSD,398.44,417.99,391.69,415.58,36807.18,14861251.05
1523232000,4/9/18,ETHUSD,399.99,430,386.24,398.44,86789.18,35037621.69
1523145600,4/8/18,ETHUSD,384.93,403.88,384.61,399.99,25687.46,10145982.93
1523059200,4/7/18,ETHUSD,369.4,394.7,368.4,384.93,29722.68,11413277.53
1522972800,4/6/18,ETHUSD,380.48,385,362.17,369.4,46188.4,17087024.07
1522886400,4/5/18,ETHUSD,377.95,387.33,364,380.48,63598.76,23920707.94
1522800000,4/4/18,ETHUSD,415.84,417.95,368.02,377.95,81814.42,31611035.41
1522713600,4/3/18,ETHUSD,384.26,520.11,379.37,415.84,67708.75,27080953.18
1522627200,4/2/18,ETHUSD,378.48,394.5,375.32,384.26,41704.66,16065457.9
1522540800,4/1/18,ETHUSD,392.4,401,359.01,378.48,66023.83,24764158.11
1522454400,3/31/18,ETHUSD,392.54,419.29,388.81,392.4,69847.26,28030035.29
1522368000,3/30/18,ETHUSD,383.56,411,363.49,392.54,138434.36,52900770.86
1522281600,3/29/18,ETHUSD,445.87,448.83,379.64,383.56,145513.65,59377077.4
1522195200,3/28/18,ETHUSD,447.4,465.51,440.01,445.87,55047.58,24786072.27
1522108800,3/27/18,ETHUSD,485.51,491.98,445.75,447.4,107521.06,49369768.53
1522022400,3/26/18,ETHUSD,522.79,526.67,466.8,485.51,68107.83,33239101.27
1521936000,3/25/18,ETHUSD,519.53,536,512.21,522.79,31744.69,16525917.18
1521849600,3/24/18,ETHUSD,544.29,545.12,519.5,519.53,30202.42,16178665.9
